Fecha,Hora UTC,Magnitud,Longitud,Latitud,Departamento,Municipio,Profundidad,Estado
1993-07-22,10:37:00,2.1,-75.469,2.435,HUILA,GIGANTE,26,Revisado
1993-07-22,13:52:15,2.6,-76.606,6.975,ANTIOQUIA,MURINDO,4,Revisado
1993-07-22,15:23:14,3,-72.946,6.717,SANTANDER,CEPITA,146,Revisado
1993-07-22,17:55:58,2.9,-73.024,6.741,SANTANDER,ARATOCA,146.1,Revisado
1993-07-22,21:28:37,2.8,-73.624,6.383,SANTANDER,SANTA HELENA DEL OPON,110.2,Revisado
1993-07-22,23:48:51,2.9,-72.995,6.856,SANTANDER,CEPITA,150.9,Revisado
1993-07-23,0:58:38,4.2,-73.06,6.761,SANTANDER,LOS SANTOS,156.2,Revisado
1993-07-23,1:18:40,3.6,-71.096,6.823,ARAUCA,ARAUQUITA,164,Revisado
1993-07-23,1:52:49,3.6,-73.077,6.821,SANTANDER,LOS SANTOS,147.6,Revisado
1993-07-23,2:16:49,2.8,-76.637,7.133,ANTIOQUIA,MURINDO,0.1,Revisado
1993-07-23,2:47:04,2.9,-72.844,5.704,BOYACA,MONGUI,0,Revisado
1993-07-23,4:53:09,2.1,-72.882,4.811,CASANARE,MONTERREY,0,Revisado
1993-07-23,12:10:38,3.3,-73.025,6.841,SANTANDER,CEPITA,150.3,Revisado
1993-07-23,13:25:07,2.7,-73.083,6.802,SANTANDER,LOS SANTOS,148.1,Revisado
1993-07-23,19:07:31,2.8,-73.092,6.841,SANTANDER,LOS SANTOS,143.2,Revisado
1993-07-23,19:07:31,2.9,-73.117,6.828,SANTANDER,LOS SANTOS,142.1,Revisado
1993-07-23,20:21:06,2.2,-76.066,1.755,HUILA,PITALITO,6.4,Revisado
1993-07-23,20:49:53,2.2,-74.426,6.992,ANTIOQUIA,REMEDIOS,4.2,Revisado
1993-07-24,3:29:10,2.3,-72.987,6.847,SANTANDER,CEPITA,160,Revisado
1993-07-24,6:47:08,2.4,-73.054,6.85,SANTANDER,LOS SANTOS,152,Revisado
1993-07-24,7:01:37,2.6,-73.325,7.969,NORTE DE SANTANDER,ABREGO,79.7,Revisado
1993-07-24,8:53:05,3.5,-73.079,6.842,SANTANDER,LOS SANTOS,146.8,Revisado
1993-07-24,16:11:16,2.4,-76.691,7.12,ANTIOQUIA,MURINDO,0,Revisado
1993-07-24,17:15:42,3.7,-72.995,6.797,SANTANDER,CEPITA,153.2,Revisado
1993-07-24,17:47:36,3.8,-73.038,6.826,SANTANDER,CEPITA,153.9,Revisado
1993-07-24,19:12:11,2.9,-73.002,6.805,SANTANDER,CEPITA,153.3,Revisado
1993-07-25,4:54:32,3.2,-77.633,6.178,CHOCO,BAHIA SOLANO,28,Revisado
1993-07-25,5:55:25,2.5,-73.049,6.752,SANTANDER,LOS SANTOS,145.9,Revisado
1993-07-25,8:38:13,2,-75.476,2.367,HUILA,GIGANTE,10.3,Revisado
1993-07-25,8:39:34,2.6,-74.175,8.054,BOLIVAR,SANTA ROSA DEL SUR,32.1,Revisado
1993-07-25,13:12:15,3.2,-76.69,6.973,ANTIOQUIA,MURINDO,0,Revisado
1993-07-25,16:12:01,2.5,-76.125,4.978,CHOCO,SAN JOSE DEL PALMAR,118.9,Revisado
1993-07-26,4:48:32,2.9,-73.103,6.815,SANTANDER,LOS SANTOS,156,Revisado
1993-07-26,5:11:59,2.1,-75.015,2.663,HUILA,RIVERA,10.7,Revisado
1993-07-26,8:56:27,3.1,-73.04,6.832,SANTANDER,CEPITA,158,Revisado
1993-07-26,10:14:15,2.1,-74.397,4.953,CUNDINAMARCA,SASAIMA,0.2,Revisado
1993-07-26,10:15:30,3.2,-76.919,7.55,CHOCO,RIOSUCIO,3.7,Revisado
1993-07-26,12:15:57,3,-73.041,6.88,SANTANDER,PIEDECUESTA,133.8,Revisado
1993-07-26,13:29:13,3.6,-73.087,6.791,SANTANDER,LOS SANTOS,164,Revisado
1993-07-26,13:32:11,3,-76.711,6.952,ANTIOQUIA,MURINDO,0,Revisado
1993-07-26,14:31:54,2.3,-75.024,2.885,HUILA,TELLO,5.9,Revisado
1993-07-26,14:59:19,3.5,-73.103,6.856,SANTANDER,LOS SANTOS,138,Revisado
1993-07-26,16:11:31,3,-73.058,6.823,SANTANDER,LOS SANTOS,148,Revisado
1993-07-26,22:20:46,3.1,-73.108,6.84,SANTANDER,LOS SANTOS,144,Revisado
1993-07-26,23:24:32,2.5,-76.438,4.443,VALLE DEL CAUCA,EL DOVIO,26.9,Revisado
1993-07-27,1:22:11,3,-73.089,6.848,SANTANDER,LOS SANTOS,150.3,Revisado
1993-07-27,1:23:21,2.7,-72.867,6.789,SANTANDER,SAN ANDRES,146,Revisado
1993-07-27,4:49:26,3.1,-73.066,6.835,SANTANDER,LOS SANTOS,151.6,Revisado
1993-07-27,5:02:58,1.9,-75.063,2.136,CAQUETA,PUERTO RICO,65,Revisado
1993-07-27,7:22:39,2.3,-75.969,1.912,HUILA,TIMANA,0,Revisado
1993-07-27,8:25:34,2.8,-73.078,6.817,SANTANDER,LOS SANTOS,144.2,Revisado
1993-07-27,8:46:33,1.8,-74.716,5.562,CALDAS,LA DORADA,54,Revisado
1993-07-27,8:58:37,3,-73.061,6.859,SANTANDER,LOS SANTOS,147.2,Revisado
1993-07-27,9:05:54,2.8,-73.093,6.817,SANTANDER,LOS SANTOS,141.3,Revisado
1993-07-27,13:13:37,2.8,-73.316,6.857,SANTANDER,ZAPATOCA,122.1,Revisado
1993-07-27,13:29:06,3.5,-73.138,6.809,SANTANDER,LOS SANTOS,144,Revisado
1993-07-27,15:05:56,3.3,-73.029,6.794,SANTANDER,CEPITA,150.1,Revisado
1993-07-28,0:05:25,2.6,-73.088,6.877,SANTANDER,LOS SANTOS,154.5,Revisado
1993-07-28,0:06:42,2.8,-73.153,7.502,SANTANDER,EL PLAYON,119.6,Revisado
1993-07-28,10:42:25,3.1,-76.734,6.935,ANTIOQUIA,MURINDO,0,Revisado
1993-07-28,12:07:56,3,-73.527,6.346,SANTANDER,CONTRATACION,119.5,Revisado
1993-07-28,19:27:35,2.7,-74.569,4.851,CUNDINAMARCA,BITUIMA,14,Revisado
1993-07-28,20:13:07,3.6,-73.049,6.789,SANTANDER,LOS SANTOS,148.5,Revisado
1993-07-28,20:27:04,3.7,-77.754,6.294,CHOCO,BAHIA SOLANO,9.7,Revisado
1993-07-29,0:46:56,3.1,-73.096,6.828,SANTANDER,LOS SANTOS,144.8,Revisado
1993-07-29,1:23:02,2.9,-73.068,6.871,SANTANDER,LOS SANTOS,150,Revisado
1993-07-29,3:37:36,3.4,-73.018,6.806,SANTANDER,CEPITA,155.1,Revisado
1993-07-29,6:34:22,2.7,-73.072,6.789,SANTANDER,LOS SANTOS,143.5,Revisado
1993-07-29,10:46:15,2.8,-73.009,6.829,SANTANDER,CEPITA,147.9,Revisado
1993-07-29,10:47:40,2.9,-73.237,7.144,SANTANDER,LEBRIJA,127.9,Revisado
1993-07-29,14:20:13,2.8,-73.016,6.803,SANTANDER,CEPITA,151.3,Revisado
1993-07-30,3:52:43,3.2,-73.024,6.787,SANTANDER,CEPITA,148.5,Revisado
1993-07-30,4:21:12,2.1,-75.491,5.799,ANTIOQUIA,ABEJORRAL,0,Revisado
1993-07-30,4:28:29,3.1,-72.955,6.804,SANTANDER,CEPITA,154.4,Revisado
1993-07-30,6:20:27,4.4,-79.873,2.499,NARINO,TUMACO,37.1,Revisado
1993-07-30,8:19:53,2.3,-76.714,6.923,ANTIOQUIA,MURINDO,0,Revisado
1993-07-30,9:10:49,4.4,-79.844,2.522,NARINO,TUMACO,40.4,Revisado
1993-07-30,9:29:36,4.9,-73.126,6.816,SANTANDER,LOS SANTOS,157.6,Revisado
1993-07-30,12:18:53,1.9,-74.376,5.862,BOYACA,PUERTO BOYACA,20,Revisado
1993-07-30,12:44:01,3.3,-73.041,6.852,SANTANDER,LOS SANTOS,147.2,Revisado
1993-07-30,15:05:30,2.3,-74.301,6.105,BOYACA,PUERTO BOYACA,7.5,Revisado
1993-07-30,15:46:37,2.1,-75.33,2.406,HUILA,ALGECIRAS,8.3,Revisado
1993-07-30,16:36:45,2.7,-74.881,2.842,HUILA,TELLO,12,Revisado
1993-07-30,22:30:17,3.6,-76.721,6.912,ANTIOQUIA,MURINDO,0.5,Revisado
1993-07-31,6:18:02,3.5,-73.107,6.886,SANTANDER,LOS SANTOS,154,Revisado
1993-07-31,7:00:52,3,-73.078,6.8,SANTANDER,LOS SANTOS,147.2,Revisado
1993-07-31,9:05:01,2.4,-76.868,6.948,ANTIOQUIA,MURINDO,32.8,Revisado
1993-07-31,9:31:12,3.1,-73.083,6.797,SANTANDER,LOS SANTOS,148.4,Revisado
1993-07-31,9:32:48,2.7,-76.685,3.891,VALLE DEL CAUCA,RESTREPO,128.5,Revisado
1993-07-31,10:45:07,2.9,-73.067,6.801,SANTANDER,LOS SANTOS,147.2,Revisado
1993-07-31,17:36:40,5.1,-73.099,6.732,SANTANDER,JORDAN,154,Revisado
1993-08-01,6:02:55,3,-73.027,6.777,SANTANDER,CEPITA,152.4,Revisado
1993-08-01,6:32:02,2.9,-77.124,2.501,CAUCA,ARGELIA,81.4,Revisado
1993-08-01,10:16:46,2.8,-73.14,6.888,SANTANDER,LOS SANTOS,144.5,Revisado
1993-08-01,11:09:22,3.1,-73.614,6.535,SANTANDER,EL CARMEN,126,Revisado
1993-08-01,13:00:49,2.3,-74.999,5.051,TOLIMA,FALAN,16.2,Revisado
1993-08-02,2:24:13,3.4,-73.068,6.775,SANTANDER,LOS SANTOS,150.5,Revisado
1993-08-02,2:59:44,3.1,-74.976,7.123,ANTIOQUIA,ANORI,0,Revisado
1993-08-02,3:10:34,2.9,-75.028,6.774,ANTIOQUIA,AMALFI,0.1,Revisado
1993-08-02,3:29:45,2.8,-73.039,6.904,SANTANDER,PIEDECUESTA,151.5,Revisado
1993-08-02,3:43:27,2,-74.821,5.183,TOLIMA,HONDA,15.9,Revisado
1993-08-03,0:51:49,3,-73.091,6.837,SANTANDER,LOS SANTOS,146,Revisado
1993-08-03,2:30:04,2.6,-77.223,3.686,VALLE DEL CAUCA,BUENAVENTURA,31.6,Revisado
1993-08-03,2:55:17,3.2,-76.007,1.873,HUILA,PITALITO,0,Revisado
1993-08-03,4:27:14,3,-73.096,6.811,SANTANDER,LOS SANTOS,149.2,Revisado
1993-08-03,6:55:42,2.6,-73.041,6.863,SANTANDER,LOS SANTOS,146,Revisado
1993-08-03,7:44:09,3.5,-73.087,6.858,SANTANDER,LOS SANTOS,150.2,Revisado
1993-08-03,11:27:10,3.1,-73.073,6.844,SANTANDER,LOS SANTOS,148.7,Revisado
1993-08-03,13:46:51,3.3,-73.045,6.907,SANTANDER,PIEDECUESTA,156,Revisado
1993-08-03,13:56:35,2.8,-73.083,6.863,SANTANDER,LOS SANTOS,152.5,Revisado
1993-08-03,22:59:50,3.9,-79.872,2.394,NARINO,TUMACO,0,Revisado
1993-08-04,4:49:28,1.9,-74.838,2.848,HUILA,BARAYA,10.6,Revisado
1993-08-04,6:48:58,2,-74.689,6.005,ANTIOQUIA,PUERTO TRIUNFO,12,Revisado
1993-08-04,6:48:59,1.8,-74.705,6.035,BOYACA,PUERTO BOYACA,32.1,Revisado
1993-08-04,13:59:53,3.1,-73.096,6.806,SANTANDER,LOS SANTOS,147.4,Revisado
1993-08-05,1:50:29,2.3,-73.045,6.869,SANTANDER,LOS SANTOS,150.1,Revisado
1993-08-05,5:04:55,3,-72.97,5.722,BOYACA,SOGAMOSO,3.4,Revisado
1993-08-05,7:13:45,3.2,-73.008,6.874,SANTANDER,CEPITA,152.3,Revisado
1993-08-05,7:23:15,3.2,-73.092,6.792,SANTANDER,LOS SANTOS,147.7,Revisado
1993-08-05,9:03:33,2.8,-79.163,3.108,NARINO,MOSQUERA,0.1,Revisado
1993-08-05,9:59:27,3.2,-73.582,2.275,META,LA MACARENA,6.3,Revisado
1993-08-05,17:09:28,4.7,-77.303,7.513,CHOCO,RIOSUCIO,116.4,Revisado
1993-08-05,19:38:07,2.9,-72.994,6.735,SANTANDER,CEPITA,146.5,Revisado
1993-08-05,22:32:47,2.3,-73.905,5.759,SANTANDER,ALBANIA,103.9,Revisado
1993-08-06,6:14:26,2.6,-75.917,7.528,ANTIOQUIA,ITUANGO,1.5,Revisado
1993-08-06,7:09:55,3.3,-73.057,6.793,SANTANDER,LOS SANTOS,151.1,Revisado
1993-08-06,8:59:19,3.1,-77.168,8.126,CHOCO,UNGUIA,32.8,Revisado
1993-08-06,10:47:06,3,-73.042,6.83,SANTANDER,LOS SANTOS,141.7,Revisado
1993-08-06,11:27:38,2.8,-73.51,6.337,SANTANDER,CONTRATACION,119.9,Revisado
1993-08-06,15:29:41,2.8,-73.051,6.81,SANTANDER,LOS SANTOS,150.5,Revisado
1993-08-06,21:50:44,2.8,-73.027,6.794,SANTANDER,CEPITA,147.6,Revisado
1993-08-07,4:53:54,3.7,-76.998,7.1,ANTIOQUIA,MURINDO,58,Revisado
1993-08-07,9:28:45,4.3,-73.094,6.733,SANTANDER,JORDAN,150,Revisado
1993-08-07,10:52:16,3.1,-73.701,6.1,SANTANDER,BOLIVAR,122,Revisado
1993-08-07,13:44:13,3.3,-74.22,3.748,META,LEJANIAS,3.1,Revisado
1993-08-07,14:09:12,2.7,-73.056,6.859,SANTANDER,LOS SANTOS,148.3,Revisado
1993-08-07,14:36:41,3.8,-73.041,6.784,SANTANDER,LOS SANTOS,152.4,Revisado
1993-08-07,16:51:19,3,-72.924,6.762,SANTANDER,CEPITA,140,Revisado
1993-08-07,18:15:13,3.3,-73.407,6.579,SANTANDER,HATO,125.1,Revisado
1993-08-07,20:29:10,2.2,-74.79,3.342,HUILA,COLOMBIA,2.6,Revisado
1993-08-08,2:05:38,2.8,-78.596,6.412,CHOCO,JURADO,2.1,Revisado
1993-08-08,2:30:56,2.5,-73.062,6.853,SANTANDER,LOS SANTOS,152.8,Revisado
1993-08-08,2:30:56,2.5,-73.05,6.863,SANTANDER,LOS SANTOS,152.5,Revisado
1993-08-08,4:30:03,2.4,-76.43,4.035,VALLE DEL CAUCA,CALIMA,129.5,Revisado
1993-08-08,6:11:24,2.7,-73.027,6.818,SANTANDER,CEPITA,149.4,Revisado
1993-08-08,7:11:17,3.2,-73.085,6.856,SANTANDER,LOS SANTOS,153,Revisado
1993-08-08,9:46:59,2.8,-77.284,7.104,CHOCO,RIOSUCIO,136,Revisado
1993-08-08,12:07:20,2,-76.386,5.137,CHOCO,TADO,80,Revisado
1993-08-08,15:25:54,5.2,-73.107,6.876,SANTANDER,LOS SANTOS,159.8,Revisado
1993-08-08,16:01:29,2.6,-73.051,6.809,SANTANDER,LOS SANTOS,147,Revisado
1993-08-08,16:40:31,3.2,-73.06,6.855,SANTANDER,LOS SANTOS,144.6,Revisado
1993-08-08,17:05:27,2.7,-73.047,6.818,SANTANDER,LOS SANTOS,155.4,Revisado
1993-08-08,20:22:09,3.2,-72.942,6.76,SANTANDER,CEPITA,149.8,Revisado
1993-08-09,1:46:35,3.4,-73.085,6.872,SANTANDER,LOS SANTOS,153,Revisado
1993-08-09,2:47:15,2.7,-73.016,6.798,SANTANDER,CEPITA,146.9,Revisado
1993-08-09,3:01:02,3.4,-71.68,7.923,NORTE DE SANTANDER,VILLA DEL ROSARIO,4.1,Revisado
1993-08-09,8:22:54,2.2,-74.305,5.874,BOYACA,OTANCHE,87,Revisado
1993-08-09,11:23:16,2.5,-73.045,6.77,SANTANDER,LOS SANTOS,145.9,Revisado
1993-08-09,11:25:01,2.7,-73.122,6.909,SANTANDER,PIEDECUESTA,143.7,Revisado
1993-08-09,14:01:06,2.9,-73.012,6.762,SANTANDER,CEPITA,150.3,Revisado
1993-08-09,16:07:01,2.8,-73.055,6.724,SANTANDER,ARATOCA,147.4,Revisado
1993-08-09,16:23:05,2.6,-74.975,3.741,TOLIMA,PRADO,10,Revisado
1993-08-09,20:39:02,2.7,-73.024,6.85,SANTANDER,CEPITA,155,Revisado
1993-08-09,20:57:59,2.7,-74.354,5.848,BOYACA,PUERTO BOYACA,10.7,Revisado
1993-08-09,22:04:41,3,-73.066,6.799,SANTANDER,LOS SANTOS,148,Revisado
1993-08-09,23:08:55,2.6,-73.663,6.074,SANTANDER,CHIPATA,126.7,Revisado
1993-08-10,0:58:06,3,-73.108,6.901,SANTANDER,PIEDECUESTA,144.3,Revisado
1993-08-10,4:08:26,3,-72.972,6.814,SANTANDER,CEPITA,149.2,Revisado
1993-08-10,4:48:21,3.5,-73.051,6.816,SANTANDER,LOS SANTOS,152.1,Revisado
1993-08-10,7:05:39,3.8,-73.084,6.838,SANTANDER,LOS SANTOS,153.7,Revisado
1993-08-10,9:33:36,2.8,-73.118,6.844,SANTANDER,LOS SANTOS,142,Revisado
1993-08-10,14:45:06,3.4,-73.013,6.836,SANTANDER,CEPITA,149.3,Revisado
1993-08-10,16:21:00,2.7,-73.084,6.857,SANTANDER,LOS SANTOS,146,Revisado
1993-08-10,20:03:55,2.1,-75.757,1.994,HUILA,GUADALUPE,2.8,Revisado
1993-08-10,23:06:46,2.9,-72.986,6.723,SANTANDER,CEPITA,147,Revisado
1993-08-10,23:54:48,3.1,-73.036,6.86,SANTANDER,CEPITA,152.6,Revisado
1993-08-11,2:14:56,3.5,-73.043,6.772,SANTANDER,LOS SANTOS,152.7,Revisado
1993-08-11,3:18:05,2.7,-76.113,4.802,VALLE DEL CAUCA,ARGELIA,18,Revisado
1993-08-11,4:22:04,2.4,-76.936,2.486,CAUCA,EL TAMBO,126.1,Revisado
1993-08-11,7:12:25,3,-73.053,6.872,SANTANDER,LOS SANTOS,156.8,Revisado
1993-08-11,9:22:23,2.2,-78.103,2.275,NARINO,EL CHARCO,32.1,Revisado
1993-08-11,10:23:46,2.8,-73.072,6.872,SANTANDER,LOS SANTOS,149.5,Revisado
1993-08-11,12:00:06,3.4,-76.912,7.08,ANTIOQUIA,MURINDO,50,Revisado
1993-08-11,13:19:45,2.9,-73.132,6.87,SANTANDER,LOS SANTOS,144.8,Revisado
1993-08-11,16:09:08,2.9,-73.104,6.85,SANTANDER,LOS SANTOS,148,Revisado
1993-08-11,18:49:49,2.7,-76.859,6.96,ANTIOQUIA,MURINDO,36,Revisado
1993-08-11,22:15:51,2.5,-74.851,2.957,HUILA,BARAYA,0,Revisado
1993-08-11,22:34:36,2.9,-72.972,6.802,SANTANDER,CEPITA,153,Revisado
1993-08-12,2:55:18,2.8,-74.369,7.699,BOLIVAR,SANTA ROSA DEL SUR,4.1,Revisado
1993-08-12,5:20:24,2.7,-76.683,7.125,ANTIOQUIA,MURINDO,0,Revisado
1993-08-12,5:40:41,2.4,-76.676,7.075,ANTIOQUIA,MURINDO,0,Revisado
1993-08-12,6:35:18,2.1,-72.938,6.687,SANTANDER,CEPITA,148.7,Revisado
1993-08-12,9:57:36,2.6,-73.23,6.853,SANTANDER,ZAPATOCA,123.3,Revisado
1993-08-12,16:19:57,3,-77.03,5.907,CHOCO,ALTO BAUDO,0,Revisado
1993-08-12,17:59:09,2.5,-77.629,1.13,NARINO,TUQUERRES,0,Revisado
1993-08-13,0:35:36,3.2,-73.037,6.771,SANTANDER,CEPITA,148.5,Revisado
1993-08-13,1:37:31,3,-77.148,5.81,CHOCO,NUQUI,7.7,Revisado
1993-08-13,4:16:57,3.3,-80.029,2.425,NARINO,TUMACO,100,Revisado
1993-08-13,5:09:25,2.3,-73.773,5.643,BOYACA,SABOYA,122,Revisado
1993-08-13,9:50:18,3.1,-73.075,6.801,SANTANDER,LOS SANTOS,149.4,Revisado
1993-08-13,10:48:45,3.5,-73.02,6.815,SANTANDER,CEPITA,152.1,Revisado
1993-08-13,15:29:06,2.6,-76.189,3.549,VALLE DEL CAUCA,PALMIRA,160.1,Revisado
1993-08-13,16:09:53,3.9,-73.026,6.922,SANTANDER,PIEDECUESTA,156,Revisado
1993-08-14,2:22:00,2.7,-72.673,7.497,NORTE DE SANTANDER,PAMPLONITA,166.8,Revisado
1993-08-14,3:17:30,2.8,-73.031,6.763,SANTANDER,CEPITA,146.2,Revisado
1993-08-14,4:33:59,2,-72.92,5.69,BOYACA,SOGAMOSO,3.7,Revisado
1993-08-14,5:38:53,2.4,-73.189,6.887,SANTANDER,BETULIA,142,Revisado
1993-08-14,7:58:11,3,-73.105,6.793,SANTANDER,LOS SANTOS,148.8,Revisado
1993-08-14,10:47:11,2.5,-73.181,6.888,SANTANDER,BETULIA,146,Revisado
1993-08-14,13:11:25,3,-73.119,6.827,SANTANDER,LOS SANTOS,143,Revisado
1993-08-14,14:32:37,2.6,-76.935,7.44,CHOCO,RIOSUCIO,32,Revisado
1993-08-14,14:52:31,2.8,-73.001,6.867,SANTANDER,CEPITA,157.7,Revisado
1993-08-14,18:08:03,2.6,-72.969,6.743,SANTANDER,CEPITA,150,Revisado
1993-08-14,18:50:56,2.7,-73.251,7.015,SANTANDER,GIRON,145.4,Revisado
1993-08-14,21:16:31,3.2,-79.967,2.315,NARINO,TUMACO,37.3,Revisado
1993-08-15,4:29:34,2.1,-74.868,5.765,ANTIOQUIA,SAN FRANCISCO,0,Revisado
1993-08-15,5:29:10,2.2,-73.646,5.946,SANTANDER,BARBOSA,124.1,Revisado
1993-08-15,7:59:07,1.6,-74.796,3.08,HUILA,BARAYA,4,Revisado
1993-08-15,9:18:32,3.1,-73.102,6.815,SANTANDER,LOS SANTOS,143.5,Revisado
1993-08-15,10:12:02,3.1,-73.116,6.831,SANTANDER,LOS SANTOS,146,Revisado
1993-08-15,11:56:36,2.6,-75.788,2.223,HUILA,AGRADO,2.9,Revisado
1993-08-15,13:14:59,3.2,-73.107,6.848,SANTANDER,LOS SANTOS,146,Revisado
1993-08-15,22:43:17,2.8,-73.08,6.822,SANTANDER,LOS SANTOS,145.7,Revisado
1993-08-16,2:55:37,3.5,-73.082,6.775,SANTANDER,LOS SANTOS,147.7,Revisado
1993-08-16,3:40:49,3.8,-73.047,6.764,SANTANDER,LOS SANTOS,150.4,Revisado
1993-08-16,6:35:13,3.8,-77.947,4.826,CHOCO,BAJO BAUDO,40.1,Revisado
1993-08-16,11:40:32,2.7,-73.158,6.833,SANTANDER,LOS SANTOS,144.5,Revisado
1993-08-16,21:06:01,3.6,-73.082,6.821,SANTANDER,LOS SANTOS,148.5,Revisado
1993-08-17,3:03:47,3.2,-73.122,6.884,SANTANDER,LOS SANTOS,144,Revisado
1993-08-17,3:37:59,2.4,-76.363,4.548,VALLE DEL CAUCA,EL DOVIO,0,Revisado
1993-08-17,9:30:42,3.5,-73.124,6.821,SANTANDER,LOS SANTOS,148,Revisado
1993-08-17,10:02:00,3,-73.054,6.881,SANTANDER,PIEDECUESTA,149,Revisado
1993-08-17,10:45:40,2.6,-73.097,6.858,SANTANDER,LOS SANTOS,143.6,Revisado
1993-08-17,12:22:15,2.9,-73.066,6.847,SANTANDER,LOS SANTOS,149.9,Revisado
1993-08-17,12:55:28,3.3,-73.073,6.802,SANTANDER,LOS SANTOS,147.5,Revisado
1993-08-17,13:07:27,2.6,-76.066,4.783,VALLE DEL CAUCA,ARGELIA,123,Revisado
1993-08-17,14:26:20,2.9,-73.053,6.867,SANTANDER,LOS SANTOS,152.5,Revisado
1993-08-17,15:25:11,3.1,-73.463,7.03,SANTANDER,SAN VICENTE DE CHUCURI,112.7,Revisado
1993-08-17,16:01:07,3.3,-73.133,6.884,SANTANDER,LOS SANTOS,143.3,Revisado
1993-08-17,16:30:49,3.3,-73.089,6.87,SANTANDER,LOS SANTOS,143.8,Revisado
1993-08-17,17:18:19,2.7,-73.642,6.083,SANTANDER,CHIPATA,125.1,Revisado
1993-08-17,18:05:03,2.9,-77.189,6.65,ANTIOQUIA,VIGIA DEL FUERTE,72.6,Revisado
1993-08-17,20:55:43,2.3,-73.544,4.67,CUNDINAMARCA,GACHALA,0,Revisado
1993-08-17,21:23:09,2.7,-73.182,6.869,SANTANDER,ZAPATOCA,126,Revisado
1993-08-18,3:12:45,3.1,-79.853,2.468,NARINO,TUMACO,30.6,Revisado
1993-08-18,8:56:11,2,-75.729,1.683,CAQUETA,FLORENCIA,11.8,Revisado
1993-08-18,9:42:35,2.6,-73.601,5.97,SANTANDER,BARBOSA,118,Revisado
1993-08-18,11:58:51,3,-73.139,6.781,SANTANDER,LOS SANTOS,141.9,Revisado
1993-08-18,11:59:35,3.4,-75.441,2.363,HUILA,GIGANTE,0,Revisado
1993-08-18,15:26:37,3.3,-73.113,6.796,SANTANDER,LOS SANTOS,145.5,Revisado
1993-08-18,20:11:15,3.8,-73.085,6.866,SANTANDER,LOS SANTOS,151.1,Revisado
1993-08-19,4:21:50,2.3,-74.039,6.068,SANTANDER,CIMITARRA,99.5,Revisado
1993-08-19,4:53:44,2.9,-76.949,7.994,CHOCO,UNGUIA,39.2,Revisado
1993-08-19,5:56:58,3.1,-73.075,6.793,SANTANDER,LOS SANTOS,140.5,Revisado
1993-08-19,6:34:48,2.8,-73.139,6.917,SANTANDER,PIEDECUESTA,140.8,Revisado
1993-08-19,11:02:52,3.3,-77.225,-0.747,PUTUMAYO,VALLE DEL GUAMUEZ,26,Revisado
1993-08-19,14:14:40,3.3,-74.557,7.917,ANTIOQUIA,NECHI,0,Revisado
1993-08-19,17:43:27,4,-73.093,6.878,SANTANDER,LOS SANTOS,148.6,Revisado
1993-08-19,18:38:37,3,-73.061,6.853,SANTANDER,LOS SANTOS,146.8,Revisado
1993-08-20,1:01:16,3.3,-73.574,9.206,CESAR,CURUMANI,12.2,Revisado
1993-08-20,7:05:41,2.7,-73.034,6.793,SANTANDER,CEPITA,146.5,Revisado
1993-08-20,8:31:34,3.3,-73.096,6.813,SANTANDER,LOS SANTOS,146.2,Revisado
1993-08-20,8:57:56,2.8,-73.109,6.827,SANTANDER,LOS SANTOS,145.1,Revisado
1993-08-20,9:51:02,3.6,-73.121,6.827,SANTANDER,LOS SANTOS,146.6,Revisado
1993-08-20,22:51:34,4.4,-73.109,6.836,SANTANDER,LOS SANTOS,153.5,Revisado
1993-08-20,23:02:29,3.2,-73.094,6.838,SANTANDER,LOS SANTOS,142,Revisado
1993-08-21,4:07:09,3,-75.838,3.687,TOLIMA,RIOBLANCO,206.8,Revisado
1993-08-21,4:09:46,2.5,-76.701,6.928,ANTIOQUIA,MURINDO,0,Revisado
1993-08-21,7:05:23,2.3,-76.697,7.047,ANTIOQUIA,MURINDO,0,Revisado
1993-08-21,9:59:35,2.1,-74.698,3.397,HUILA,COLOMBIA,2.3,Revisado
1993-08-21,10:41:20,2.6,-73.01,6.821,SANTANDER,CEPITA,147.3,Revisado
1993-08-21,11:56:11,3.2,-73.065,6.792,SANTANDER,LOS SANTOS,145.7,Revisado
1993-08-21,13:42:46,2.8,-73.036,6.856,SANTANDER,CEPITA,145,Revisado
1993-08-22,5:21:05,3.7,-73.076,6.9,SANTANDER,PIEDECUESTA,158.1,Revisado
1993-08-22,8:06:51,2.7,-76.656,7.226,ANTIOQUIA,MUTATA,0.1,Revisado
1993-08-22,9:03:07,3.4,-72.991,6.822,SANTANDER,CEPITA,149,Revisado
1993-08-22,9:30:56,2.7,-73.348,6.116,SANTANDER,SUAITA,70,Revisado
1993-08-22,12:24:56,2.5,-76.653,6.947,ANTIOQUIA,MURINDO,0,Revisado
1993-08-22,12:44:16,4.1,-73.052,6.853,SANTANDER,LOS SANTOS,156.9,Revisado
1993-08-22,20:04:07,3.3,-73.072,6.788,SANTANDER,LOS SANTOS,144.8,Revisado
1993-08-22,20:05:50,2.6,-73.138,6.858,SANTANDER,LOS SANTOS,133.6,Revisado
1993-08-23,4:11:24,2.8,-76.135,4.945,CHOCO,SAN JOSE DEL PALMAR,115.1,Revisado
